day,month,year,plot,stake,species,colonies,openings,flag
20,7,1989,24,43,myrm mexi,1,1,
20,7,1989,24,43,phei xero,1,1,
20,7,1989,24,43,pogo dese,1,1,
20,7,1989,24,43,sole sp,1,,7
20,7,1989,24,44,crem sp,1,1,
20,7,1989,24,44,irid prui,1,1,
20,7,1989,24,44,sole sp,1,,7
20,7,1989,24,45,irid prui,1,1,
20,7,1989,24,46,irid prui,1,1,
20,7,1989,24,47,irid prui,1,1,
20,7,1989,24,51,pogo dese,1,1,
20,7,1989,24,52,sole sp,1,,7
20,7,1989,24,53,pogo dese,1,1,
20,7,1989,24,54,irid prui,1,1,
20,7,1989,24,54,phei dese,1,1,
20,7,1989,24,54,sole sp,1,,7
20,7,1989,24,57,phei xero,1,3,
20,7,1989,24,63,cono insa,1,1,
20,7,1989,24,63,crem sp,1,1,
20,7,1989,24,66,phei sita,1,1,
20,7,1989,24,67,sole sp,1,,7
20,7,1989,24,71,crem sp,1,1,
20,7,1989,24,71,phei xero,1,4,
20,7,1989,24,75,phei xero,1,1,
20,7,1989,24,76,irid prui,1,1,
20,7,1989,24,77,phei xero,1,1,
10,7,1990,1,11,phei xero,1,3,
10,7,1990,1,11,sole xylo,1,,7
10,7,1990,1,13,phei sita,1,1,
10,7,1990,1,14,pogo mari,1,2,
10,7,1990,1,14,sole sp,1,,7
10,7,1990,1,14,sole xylo,1,,7
10,7,1990,1,15,phei xero,2,2,
10,7,1990,1,16,phei sita,2,6,
10,7,1990,1,17,phei xero,3,7,
10,7,1990,1,21,phei sita,1,1,
10,7,1990,1,21,phei xero,2,4,
10,7,1990,1,22,irid prui,1,1,
10,7,1990,1,22,phei sita,1,1,
10,7,1990,1,22,phei xero,2,4,
10,7,1990,1,24,phei xero,2,5,
10,7,1990,1,25,cono insa,1,1,
10,7,1990,1,25,phei xero,2,4,
10,7,1990,1,26,cono insa,1,1,
10,7,1990,1,26,myrm mexi,1,1,
10,7,1990,1,26,phei xero,2,3,
10,7,1990,1,27,cono insa,1,1,
10,7,1990,1,27,novo cock,1,1,
10,7,1990,1,27,phei xero,1,1,
10,7,1990,1,31,irid prui,1,1,
10,7,1990,1,31,sole sp,1,,7
10,7,1990,1,32,cono insa,1,2,
10,7,1990,1,32,phei dese,1,1,
10,7,1990,1,34,phei xero,1,1,
10,7,1990,1,36,phei sita,1,1,
10,7,1990,1,37,cono insa,1,1,
10,7,1990,1,37,myrm mimi,1,1,
10,7,1990,1,37,phei xero,1,1,
10,7,1990,1,41,cono insa,3,3,
10,7,1990,1,41,sole sp,1,,7
10,7,1990,1,42,cono insa,1,1,
10,7,1990,1,43,phei xero,2,7,
10,7,1990,1,44,cono insa,2,2,
10,7,1990,1,45,irid prui,1,1,
10,7,1990,1,45,phei dese,1,2,
10,7,1990,1,47,irid prui,1,1,
10,7,1990,1,47,myrm mexi,1,1,
10,7,1990,1,47,sole sp,1,,7
10,7,1990,1,52,cono insa,2,2,
10,7,1990,1,52,irid prui,1,1,
10,7,1990,1,53,phei sita,1,3,
10,7,1990,1,53,phei xero,2,2,
10,7,1990,1,53,sole sp,1,,7
10,7,1990,1,54,cono insa,1,1,
10,7,1990,1,54,irid prui,1,1,
10,7,1990,1,54,phei xero,1,2,
10,7,1990,1,55,phei xero,3,4,
10,7,1990,1,55,sole sp,1,,7
10,7,1990,1,56,cono insa,2,3,
10,7,1990,1,56,phei xero,1,3,
10,7,1990,1,56,sole sp,1,,7
10,7,1990,1,57,myrm mexi,1,1,
10,7,1990,1,57,phei xero,1,2,
10,7,1990,1,57,pogo dese,1,1,
10,7,1990,1,61,sole sp,1,,7
10,7,1990,1,62,phei xero,2,3,
10,7,1990,1,62,sole xylo,1,,7
10,7,1990,1,63,irid prui,1,1,
10,7,1990,1,63,phei xero,2,3,
10,7,1990,1,64,cono insa,1,1,
10,7,1990,1,64,irid prui,1,3,
10,7,1990,1,64,phei xero,2,4,
10,7,1990,1,64,pogo dese,1,1,
10,7,1990,1,65,irid prui,1,1,
10,7,1990,1,65,phei xero,2,4,
10,7,1990,1,67,sole sp,1,,7
10,7,1990,1,71,irid prui,1,2,
10,7,1990,1,71,phei xero,1,3,
10,7,1990,1,73,irid prui,1,1,
10,7,1990,1,73,phei dese,1,1,
10,7,1990,1,74,phei xero,2,2,
10,7,1990,1,74,sole sp,1,,7
10,7,1990,1,74,sole xylo,1,,7
10,7,1990,1,75,cono insa,1,1,
10,7,1990,1,75,sole sp,1,,7
10,7,1990,1,76,cono insa,1,1,
10,7,1990,1,76,phei xero,1,1,
10,7,1990,1,76,sole sp,1,,7
10,7,1990,1,77,phei xero,2,2,
10,7,1990,1,77,pogo dese,1,1,
10,7,1990,1,77,sole sp,1,,7
11,7,1990,2,11,phei sita,1,2,
11,7,1990,2,12,phei xero,2,5,
11,7,1990,2,12,pogo dese,1,1,
11,7,1990,2,13,phei xero,2,2,
11,7,1990,2,14,phei xero,4,4,
11,7,1990,2,14,sole sp,1,,7
11,7,1990,2,15,phei sita,1,3,
11,7,1990,2,15,pogo dese,1,1,
11,7,1990,2,17,sole sp,1,,7
11,7,1990,2,17,sole xylo,1,,7
11,7,1990,2,21,phei dese,2,3,
11,7,1990,2,21,phei xero,1,5,
11,7,1990,2,22,phei sita,1,1,
11,7,1990,2,22,phei xero,1,1,
11,7,1990,2,23,cono insa,1,1,
11,7,1990,2,23,phei sita,1,1,
11,7,1990,2,23,pogo dese,1,1,
11,7,1990,2,24,sole sp,1,,7
11,7,1990,2,26,sole sp,1,,7
11,7,1990,2,27,phei xero,2,3,
11,7,1990,2,31,phei xero,2,4,
11,7,1990,2,31,sole sp,1,,7
11,7,1990,2,32,phei xero,2,4,
11,7,1990,2,32,sole sp,1,,7
11,7,1990,2,33,phei xero,2,2,
11,7,1990,2,34,phei xero,2,4,
11,7,1990,2,34,pogo dese,1,1,
11,7,1990,2,34,sole sp,1,,7
11,7,1990,2,35,novo cock,1,3,
11,7,1990,2,36,sole xylo,1,,7
11,7,1990,2,37,cono bico,1,1,
11,7,1990,2,37,phei xero,2,3,
11,7,1990,2,41,phei xero,1,1,
11,7,1990,2,42,phei xero,2,3,
11,7,1990,2,44,sole sp,1,,7
11,7,1990,2,45,myrm mimi,1,2,
11,7,1990,2,45,phei xero,1,3,
11,7,1990,2,46,phei dese,1,1,
11,7,1990,2,46,sole sp,1,,7
11,7,1990,2,47,cono bico,1,1,
11,7,1990,2,51,phei dese,1,1,
11,7,1990,2,51,phei sita,1,1,
11,7,1990,2,51,phei xero,1,2,
11,7,1990,2,51,pogo dese,1,1,
11,7,1990,2,52,phei xero,2,4,
11,7,1990,2,52,sole sp,1,,7
11,7,1990,2,53,cono bico,1,1,
11,7,1990,2,53,phei sita,1,1,
11,7,1990,2,54,phei xero,1,2,
11,7,1990,2,55,sole sp,1,,7
11,7,1990,2,56,cono bico,1,1,
11,7,1990,2,56,irid prui,2,4,
11,7,1990,2,56,sole sp,1,,7
11,7,1990,2,61,phei xero,1,1,
11,7,1990,2,62,cono insa,1,1,
11,7,1990,2,62,phei xero,1,1,
11,7,1990,2,62,sole xylo,1,,7
11,7,1990,2,63,sole sp,1,,7
11,7,1990,2,65,cono insa,1,1,
11,7,1990,2,65,pogo rugo,1,1,
11,7,1990,2,66,sole sp,1,,7
11,7,1990,2,71,cono insa,1,1,
11,7,1990,2,71,pogo dese,1,1,
11,7,1990,2,71,sole sp,1,,7
11,7,1990,2,72,irid prui,1,1,
11,7,1990,2,72,phei sita,1,1,
11,7,1990,2,72,sole sp,1,,7
11,7,1990,2,74,sole sp,1,,7
11,7,1990,2,76,sole sp,1,,7
11,7,1990,2,77,cono insa,1,1,
11,7,1990,2,77,sole sp,1,,7
11,7,1990,3,11,sole sp,1,,7
11,7,1990,3,13,sole xylo,1,,7
11,7,1990,3,14,phei xero,1,1,
11,7,1990,3,15,cono insa,1,1,
11,7,1990,3,15,phei sita,1,1,
11,7,1990,3,15,sole sp,1,,7
11,7,1990,3,22,sole sp,1,,7
11,7,1990,3,23,sole xylo,1,,7
11,7,1990,3,24,sole sp,1,,7
11,7,1990,3,25,cono insa,1,1,
11,7,1990,3,26,cono insa,1,1,
11,7,1990,3,27,phei xero,1,1,
11,7,1990,3,31,sole sp,1,,7
11,7,1990,3,32,sole sp,1,,7
11,7,1990,3,35,phei sita,1,1,
11,7,1990,3,35,sole sp,1,,7
11,7,1990,3,36,cono insa,1,1,
11,7,1990,3,36,phei dese,1,1,
11,7,1990,3,37,cono insa,1,1,
11,7,1990,3,37,irid prui,1,1,
11,7,1990,3,37,phei dese,1,1,
11,7,1990,3,37,phei xero,1,2,
11,7,1990,3,41,sole xylo,1,,7
11,7,1990,3,42,phei xero,1,1,
11,7,1990,3,43,phei dese,2,2,
11,7,1990,3,44,phei dese,1,1,
11,7,1990,3,45,phei sita,1,1,
11,7,1990,3,46,cono insa,1,1,
11,7,1990,3,46,phei xero,1,1,
11,7,1990,3,47,phei xero,1,1,
11,7,1990,3,47,pogo dese,1,1,
11,7,1990,3,47,sole sp,1,,7
11,7,1990,3,51,sole sp,1,,7
11,7,1990,3,52,pogo dese,1,1,
11,7,1990,3,52,sole xylo,1,,7
11,7,1990,3,53,phei xero,2,5,
11,7,1990,3,54,cono insa,1,1,
11,7,1990,3,54,pogo dese,1,1,
11,7,1990,3,55,phei xero,1,1,
11,7,1990,3,56,sole sp,1,,7
11,7,1990,3,57,cono insa,1,1,
11,7,1990,3,57,phei xero,1,4,
11,7,1990,3,61,pogo dese,2,2,
11,7,1990,3,62,sole xylo,1,,7
11,7,1990,3,63,pogo dese,1,1,
11,7,1990,3,63,sole xylo,1,,7
11,7,1990,3,65,phei xero,2,2,
11,7,1990,3,66,cono insa,1,1,
11,7,1990,3,66,phei xero,1,1,
11,7,1990,3,67,phei xero,1,1,
11,7,1990,3,67,pogo dese,1,1,
11,7,1990,3,71,cono insa,1,1,
11,7,1990,3,71,phei dese,1,1,
11,7,1990,3,71,sole sp,1,,7
11,7,1990,3,72,pogo dese,1,1,
11,7,1990,3,73,cono insa,1,1,
11,7,1990,3,73,phei xero,2,4,
11,7,1990,3,73,sole xylo,1,,7
11,7,1990,3,74,phei xero,2,12,
11,7,1990,3,75,phei xero,1,2,
11,7,1990,3,75,pogo dese,1,1,
11,7,1990,3,76,cono insa,1,1,
11,7,1990,3,76,phei dese,1,1,
11,7,1990,3,76,sole sp,1,,7
11,7,1990,3,76,sole xylo,1,,7
11,7,1990,3,77,sole xylo,1,,7
12,7,1990,4,11,phei xero,2,2,
12,7,1990,4,12,phei sita,1,1,
12,7,1990,4,12,phei xero,1,2,
12,7,1990,4,13,phei xero,1,1,
12,7,1990,4,14,myrm mexi,1,1,
12,7,1990,4,14,phei xero,2,7,
12,7,1990,4,15,phei xero,1,1,
12,7,1990,4,15,sole xylo,1,,7
12,7,1990,4,16,myrm mexi,1,1,
12,7,1990,4,16,phei xero,1,1,
12,7,1990,4,16,sole xylo,1,,7
12,7,1990,4,17,phei dese,1,1,
12,7,1990,4,17,phei xero,3,3,
12,7,1990,4,22,cono insa,1,1,
12,7,1990,4,23,phei xero,1,1,
12,7,1990,4,24,phei sita,1,1,
12,7,1990,4,25,phei xero,2,3,
12,7,1990,4,26,phei xero,3,4,
12,7,1990,4,27,pogo dese,1,1,
12,7,1990,4,31,sole sp,1,,7
12,7,1990,4,31,sole xylo,1,,7
12,7,1990,4,32,myrm mimi,1,1,
12,7,1990,4,33,cono insa,1,1,
12,7,1990,4,33,phei xero,2,3,
12,7,1990,4,34,phei dese,1,1,
12,7,1990,4,35,pogo dese,1,2,
12,7,1990,4,37,cono insa,1,1,
12,7,1990,4,37,phei xero,1,1,
12,7,1990,4,41,cono insa,2,2,
12,7,1990,4,41,myrm mimi,1,1,
12,7,1990,4,41,phei xero,2,6,
12,7,1990,4,42,cono insa,1,1,
12,7,1990,4,42,sole xylo,1,,7
12,7,1990,4,43,cono insa,1,1,
12,7,1990,4,43,phei xero,2,5,
12,7,1990,4,45,sole sp,1,,7
12,7,1990,4,46,cono insa,1,1,
12,7,1990,4,46,phei xero,1,1,
12,7,1990,4,46,sole xylo,1,,7
12,7,1990,4,47,cono insa,2,2,
12,7,1990,4,47,phei xero,1,2,
12,7,1990,4,51,phei xero,1,1,
12,7,1990,4,51,sole sp,1,,7
12,7,1990,4,51,sole xylo,1,,7
12,7,1990,4,52,cono insa,1,1,
12,7,1990,4,52,phei xero,1,3,
12,7,1990,4,52,pogo dese,1,2,
12,7,1990,4,53,phei xero,1,1,
12,7,1990,4,54,phei xero,1,1,
12,7,1990,4,54,sole xylo,1,,7
12,7,1990,4,55,phei xero,2,2,
12,7,1990,4,56,phei xero,1,1,
12,7,1990,4,56,pogo dese,1,2,
12,7,1990,4,57,cono insa,1,1,
12,7,1990,4,57,phei xero,1,10,
12,7,1990,4,61,cono insa,1,1,
12,7,1990,4,61,phei sita,1,2,
12,7,1990,4,62,cono insa,1,1,
12,7,1990,4,62,phei xero,1,1,
12,7,1990,4,63,cono insa,1,1,
12,7,1990,4,63,sole xylo,1,,7
12,7,1990,4,64,cono insa,1,1,
12,7,1990,4,64,phei dese,2,2,
12,7,1990,4,65,cono insa,1,1,
12,7,1990,4,65,sole sp,1,,7
12,7,1990,4,66,phei xero,2,2,
12,7,1990,4,71,cono insa,2,2,
12,7,1990,4,72,cono insa,1,1,
12,7,1990,4,72,sole xylo,1,,7
12,7,1990,4,73,cono insa,1,1,
12,7,1990,4,73,phei xero,2,2,
12,7,1990,4,73,sole xylo,1,,7
12,7,1990,4,74,cono insa,1,1,
12,7,1990,4,74,sole xylo,1,,7
12,7,1990,4,75,cono insa,1,1,
12,7,1990,4,76,phei xero,3,17,
12,7,1990,4,77,phei dese,1,1,
12,7,1990,4,77,phei xero,2,2,
12,7,1990,5,11,cono insa,1,1,
12,7,1990,5,11,sole xylo,1,,7
12,7,1990,5,12,phei xero,2,2,
12,7,1990,5,12,pogo dese,1,1,
12,7,1990,5,12,sole xylo,1,,7
12,7,1990,5,12,unkn,1,1,
12,7,1990,5,14,cono insa,1,1,
12,7,1990,5,14,phei xero,3,3,
12,7,1990,5,14,sole xylo,1,,7
12,7,1990,5,15,cono insa,1,1,
12,7,1990,5,15,phei xero,1,1,
12,7,1990,5,16,cono insa,1,1,
12,7,1990,5,16,phei xero,1,3,
12,7,1990,5,16,pogo dese,1,1,
12,7,1990,5,16,sole xylo,1,,7
12,7,1990,5,21,cono insa,1,1,
12,7,1990,5,21,phei sita,1,1,
12,7,1990,5,21,phei xero,1,3,
12,7,1990,5,22,phei sita,1,1,
12,7,1990,5,22,phei xero,1,4,
12,7,1990,5,22,sole xylo,1,,7
12,7,1990,5,23,cono insa,1,1,
12,7,1990,5,23,sole sp,1,,7
12,7,1990,5,23,sole xylo,1,,7
12,7,1990,5,23,unkn,2,1,
12,7,1990,5,24,cono insa,1,1,
12,7,1990,5,24,phei xero,1,1,
12,7,1990,5,24,pogo dese,2,2,
12,7,1990,5,24,unkn,1,1,
12,7,1990,5,25,cono insa,1,1,
12,7,1990,5,25,phei xero,2,2,
12,7,1990,5,25,sole xylo,1,,7
12,7,1990,5,25,unkn,1,1,
12,7,1990,5,26,phei xero,2,9,
12,7,1990,5,26,pogo dese,2,3,
12,7,1990,5,27,phei xero,2,3,
12,7,1990,5,27,pogo dese,2,3,
12,7,1990,5,31,phei xero,1,1,
12,7,1990,5,31,pogo dese,1,1,
12,7,1990,5,31,sole sp,1,,7
12,7,1990,5,32,pogo dese,1,1,
12,7,1990,5,33,cono insa,1,1,
12,7,1990,5,33,phei xero,2,2,
12,7,1990,5,33,pogo dese,2,3,
12,7,1990,5,33,sole sp,1,,7
12,7,1990,5,34,novo cock,1,1,
12,7,1990,5,34,phei sita,2,2,
12,7,1990,5,34,pogo mari,1,1,
12,7,1990,5,35,cono insa,1,1,
12,7,1990,5,35,phei xero,1,2,
12,7,1990,5,36,phei xero,2,2,
12,7,1990,5,36,sole xylo,1,,7
12,7,1990,5,36,unkn,1,1,
12,7,1990,5,37,irid prui,1,2,
12,7,1990,5,37,phei sita,1,1,
12,7,1990,5,37,phei xero,1,4,
12,7,1990,5,37,pogo dese,1,1,
12,7,1990,5,37,pogo imbe,1,1,
12,7,1990,5,37,sole xylo,1,,7
12,7,1990,5,41,cono insa,1,1,
12,7,1990,5,41,phei dese,1,3,
12,7,1990,5,41,phei xero,2,2,
12,7,1990,5,41,sole sp,1,,7
12,7,1990,5,42,sole sp,1,,7
12,7,1990,5,43,cono insa,1,1,
12,7,1990,5,43,phei sita,1,1,
12,7,1990,5,43,phei xero,2,5,
12,7,1990,5,43,sole sp,1,,7
12,7,1990,5,44,phei xero,4,9,
12,7,1990,5,45,myrm mexi,1,1,
12,7,1990,5,45,phei sita,1,1,
12,7,1990,5,45,phei xero,2,3,
12,7,1990,5,45,sole sp,1,,7
12,7,1990,5,45,unkn,1,1,
12,7,1990,5,46,cono insa,1,1,
12,7,1990,5,46,phei xero,1,1,
12,7,1990,5,46,pogo dese,1,1,
12,7,1990,5,47,phei sita,3,3,
12,7,1990,5,47,phei xero,1,3,
12,7,1990,5,47,sole sp,1,,7
12,7,1990,5,51,irid prui,1,4,
12,7,1990,5,51,phei sita,1,1,
12,7,1990,5,51,pogo imbe,1,1,
12,7,1990,5,51,sole sp,1,,7
12,7,1990,5,52,sole sp,1,,7
12,7,1990,5,52,sole xylo,1,,7
12,7,1990,5,53,cono insa,1,1,
12,7,1990,5,53,sole xylo,1,,7
12,7,1990,5,53,unkn,1,1,
12,7,1990,5,54,phei xero,1,1,
12,7,1990,5,54,sole sp,1,,7
12,7,1990,5,55,phei sita,1,1,
12,7,1990,5,55,phei xero,2,4,
12,7,1990,5,55,pogo dese,1,1,
12,7,1990,5,56,cono insa,1,1,
12,7,1990,5,56,pogo dese,1,1,
12,7,1990,5,56,sole xylo,1,,7
12,7,1990,5,57,cono insa,1,1,
12,7,1990,5,61,cono insa,1,1,
12,7,1990,5,61,phei xero,2,3,
12,7,1990,5,61,pogo dese,1,1,
12,7,1990,5,61,sole xylo,1,,7
12,7,1990,5,62,cono insa,1,1,
12,7,1990,5,62,pogo dese,1,1,
12,7,1990,5,62,sole xylo,1,,7
12,7,1990,5,63,phei xero,1,1,
12,7,1990,5,63,pogo dese,3,3,
12,7,1990,5,63,sole sp,1,,7
12,7,1990,5,63,unkn,1,1,
12,7,1990,5,64,myrm mexi,1,1,
12,7,1990,5,64,phei sita,1,1,
12,7,1990,5,65,phei xero,1,1,
12,7,1990,5,66,phei sita,1,1,
12,7,1990,5,66,phei xero,1,4,
12,7,1990,5,66,pogo imbe,1,1,
12,7,1990,5,67,cono insa,1,1,
12,7,1990,5,67,phei xero,2,3,
12,7,1990,5,67,sole xylo,1,,7
12,7,1990,5,71,phei sita,2,3,
12,7,1990,5,71,phei xero,1,1,
12,7,1990,5,71,pogo dese,1,1,
12,7,1990,5,72,phei xero,1,1,
12,7,1990,5,72,sole xylo,1,,7
12,7,1990,5,73,novo cock,1,2,
12,7,1990,5,73,phei sita,1,1,
12,7,1990,5,73,phei xero,1,1,
12,7,1990,5,73,pogo dese,3,3,
12,7,1990,5,74,cono insa,1,1,
12,7,1990,5,74,pogo dese,3,3,
12,7,1990,5,75,phei dese,1,1,
12,7,1990,5,75,pogo dese,1,1,
12,7,1990,5,76,pogo dese,1,1,
12,7,1990,5,76,sole xylo,1,,7
12,7,1990,5,77,phei xero,2,3,
12,7,1990,5,77,sole xylo,1,,7
12,7,1990,6,11,phei xero,1,2,
12,7,1990,6,12,cono insa,1,1,
12,7,1990,6,12,phei xero,2,4,
12,7,1990,6,12,sole xylo,1,,7
12,7,1990,6,13,myrm mexi,1,1,
12,7,1990,6,13,sole xylo,1,,7
12,7,1990,6,14,cono insa,3,5,
12,7,1990,6,14,pogo dese,1,1,
12,7,1990,6,14,sole sp,1,,7
12,7,1990,6,15,cono insa,1,1,
12,7,1990,6,15,phei xero,1,3,
12,7,1990,6,15,pogo mari,1,1,
12,7,1990,6,16,phei xero,1,3,
12,7,1990,6,16,sole xylo,1,,7
12,7,1990,6,17,pogo dese,1,1,
12,7,1990,6,21,phei xero,1,1,
12,7,1990,6,21,pogo dese,1,1,
12,7,1990,6,22,cono insa,1,1,
12,7,1990,6,22,pogo dese,1,1,
12,7,1990,6,22,sole xylo,1,,7
12,7,1990,6,24,phei dese,1,1,
12,7,1990,6,25,phei dese,1,1,
12,7,1990,6,25,phei xero,1,2,
12,7,1990,6,25,pogo dese,1,1,
12,7,1990,6,25,sole sp,1,,7
12,7,1990,6,27,irid prui,2,2,
12,7,1990,6,27,myrm depi,1,1,
12,7,1990,6,27,pogo dese,1,1,
12,7,1990,6,31,phei dese,1,1,
12,7,1990,6,32,sole xylo,1,,7
12,7,1990,6,33,cono insa,1,1,
12,7,1990,6,33,phei dese,1,1,
12,7,1990,6,34,myrm mexi,1,1,
12,7,1990,6,36,cono insa,1,1,
12,7,1990,6,36,phei xero,2,7,
12,7,1990,6,36,sole xylo,1,,7
12,7,1990,6,37,phei xero,1,1,
12,7,1990,6,41,phei sita,1,1,
12,7,1990,6,41,phei xero,1,1,
12,7,1990,6,42,phei xero,2,2,
12,7,1990,6,42,sole xylo,1,,7
12,7,1990,6,42,unkn,1,1,
12,7,1990,6,43,phei dese,1,1,
12,7,1990,6,43,phei xero,1,1,
12,7,1990,6,45,cono insa,2,2,
12,7,1990,6,45,sole sp,1,,7
12,7,1990,6,45,unkn,1,1,
12,7,1990,6,46,phei xero,1,3,
12,7,1990,6,46,sole xylo,1,,7
12,7,1990,6,47,irid prui,1,4,
12,7,1990,6,47,phei xero,1,4,
12,7,1990,6,51,phei xero,2,3,
12,7,1990,6,52,phei xero,2,3,
12,7,1990,6,54,cono insa,1,1,
12,7,1990,6,54,sole sp,1,,7
12,7,1990,6,55,phei xero,2,5,
12,7,1990,6,56,cono insa,1,1,
12,7,1990,6,56,sole xylo,1,,7
12,7,1990,6,57,phei dese,1,1,
12,7,1990,6,57,phei xero,1,2,
12,7,1990,6,61,phei xero,2,2,
12,7,1990,6,61,sole xylo,1,,7
12,7,1990,6,63,phei dese,1,3,
12,7,1990,6,64,sole sp,1,,7
12,7,1990,6,65,phei sita,1,1,
12,7,1990,6,65,phei xero,1,1,
12,7,1990,6,66,phei xero,1,1,
12,7,1990,6,66,sole sp,1,,7
12,7,1990,6,67,phei xero,1,2,
12,7,1990,6,71,cono insa,1,1,
12,7,1990,6,71,novo cock,1,1,
12,7,1990,6,71,phei xero,1,1,
12,7,1990,6,71,sole xylo,1,,7
12,7,1990,6,73,phei xero,1,1,
12,7,1990,6,75,phei xero,1,1,
12,7,1990,6,75,sole sp,1,,7
12,7,1990,6,76,phei sita,1,1,
12,7,1990,6,76,pogo dese,1,1,
12,7,1990,6,77,sole xylo,1,,7
13,7,1990,7,12,phei sita,1,3,
13,7,1990,7,12,unkn,1,1,
13,7,1990,7,14,cono insa,1,1,
13,7,1990,7,15,irid prui,1,1,
13,7,1990,7,16,phei sita,1,4,
13,7,1990,7,17,phei xero,3,5,
13,7,1990,7,17,sole sp,1,,7
13,7,1990,7,21,phei sita,2,2,
13,7,1990,7,22,cono insa,2,2,
13,7,1990,7,22,phei sita,1,1,
13,7,1990,7,22,sole sp,1,,7
13,7,1990,7,23,myrm depi,1,1,
13,7,1990,7,23,phei dese,1,3,
13,7,1990,7,23,phei xero,1,3,
13,7,1990,7,23,unkn,1,1,
13,7,1990,7,24,pogo imbe,1,1,
13,7,1990,7,26,myrm depi,1,1,
13,7,1990,7,26,phei sita,3,5,
13,7,1990,7,27,phei xero,1,2,
13,7,1990,7,27,sole sp,1,,7
13,7,1990,7,31,phei sita,2,3,
13,7,1990,7,32,phei sita,1,1,
13,7,1990,7,33,phei dese,1,1,
13,7,1990,7,33,phei xero,1,1,
13,7,1990,7,33,sole sp,1,,7
13,7,1990,7,34,phei sita,2,6,
13,7,1990,7,35,phei xero,1,1,
13,7,1990,7,35,sole sp,1,,7
13,7,1990,7,37,myrm depi,1,2,
13,7,1990,7,37,phei xero,3,4,
13,7,1990,7,41,pogo imbe,1,1,
13,7,1990,7,42,phei sita,2,2,
13,7,1990,7,43,phei xero,1,2,
13,7,1990,7,44,phei xero,1,1,
13,7,1990,7,45,phei dese,1,1,
13,7,1990,7,45,phei sita,1,1,
13,7,1990,7,45,phei xero,1,1,
13,7,1990,7,45,pogo imbe,1,1,
13,7,1990,7,47,sole sp,1,,7
13,7,1990,7,51,cono insa,1,1,
13,7,1990,7,51,phei xero,1,2,
13,7,1990,7,51,sole sp,1,,7
13,7,1990,7,52,phei xero,1,9,
13,7,1990,7,54,cono insa,1,1,
13,7,1990,7,54,myrm mimi,1,1,
13,7,1990,7,54,sole sp,1,,7
13,7,1990,7,54,unkn,1,1,
13,7,1990,7,55,cono insa,1,1,
13,7,1990,7,56,sole xylo,1,,7
13,7,1990,7,57,phei xero,1,3,
13,7,1990,7,57,sole sp,1,,7
13,7,1990,7,57,sole xylo,1,,7
13,7,1990,7,62,cono bico,1,1,
13,7,1990,7,62,cono insa,1,1,
13,7,1990,7,62,phei dese,1,1,
13,7,1990,7,62,phei xero,1,3,
13,7,1990,7,62,unkn,1,1,
13,7,1990,7,63,irid prui,1,1,
13,7,1990,7,64,cono bico,1,1,
13,7,1990,7,64,pogo imbe,1,1,
13,7,1990,7,66,unkn,1,1,
13,7,1990,7,67,phei xero,1,2,
13,7,1990,7,67,sole sp,1,,7
13,7,1990,7,67,unkn,1,1,
13,7,1990,7,72,unkn,1,1,
13,7,1990,7,73,cono insa,1,2,
13,7,1990,7,73,phei xero,1,1,
13,7,1990,7,74,phei xero,3,3,
13,7,1990,7,74,unkn,1,1,
13,7,1990,7,75,cono insa,1,1,
13,7,1990,7,75,sole xylo,1,,7
13,7,1990,7,76,cono insa,1,1,
13,7,1990,7,76,phei sita,1,2,
13,7,1990,7,76,phei xero,1,3,
13,7,1990,7,76,pogo dese,1,1,
13,7,1990,7,77,phei xero,1,3,
13,7,1990,8,11,cono insa,1,1,
13,7,1990,8,13,phei xero,1,1,
13,7,1990,8,14,sole xylo,1,,7
13,7,1990,8,16,unkn,1,1,
13,7,1990,8,17,cono insa,1,1,
13,7,1990,8,21,cono insa,1,1,
13,7,1990,8,22,cono insa,1,1,
13,7,1990,8,22,phei xero,1,1,
13,7,1990,8,24,cono insa,1,1,
13,7,1990,8,24,phei xero,1,1,
13,7,1990,8,24,unkn,1,1,
13,7,1990,8,25,cono insa,1,1,
13,7,1990,8,25,unkn,1,1,
13,7,1990,8,26,phei xero,1,6,
13,7,1990,8,27,cono insa,1,1,
13,7,1990,8,31,cono insa,1,1,
13,7,1990,8,35,cono insa,1,1,
13,7,1990,8,36,cono insa,1,1,
13,7,1990,8,36,phei xero,1,1,
13,7,1990,8,37,cono insa,1,1,
13,7,1990,8,41,phei xero,2,3,
13,7,1990,8,42,cono insa,1,1,
13,7,1990,8,42,irid prui,1,1,
13,7,1990,8,43,cono insa,1,1,
13,7,1990,8,43,unkn,1,1,
13,7,1990,8,46,unkn,1,1,
13,7,1990,8,47,cono insa,1,1,
13,7,1990,8,47,phei xero,1,1,
13,7,1990,8,51,cono insa,1,1,
13,7,1990,8,51,phei sita,1,1,
13,7,1990,8,52,cono insa,1,1,
13,7,1990,8,55,cono insa,1,1,
13,7,1990,8,56,cono insa,1,1,
13,7,1990,8,56,phei dese,1,1,
13,7,1990,8,57,cono insa,1,1,
13,7,1990,8,57,phei xero,1,1,
13,7,1990,8,61,cono insa,1,1,
13,7,1990,8,61,sole xylo,1,,7
13,7,1990,8,61,unkn,1,1,
13,7,1990,8,62,cono insa,1,1,
13,7,1990,8,63,cono insa,1,1,
13,7,1990,8,63,phei xero,1,2,
